ProviderID,City,State,ZIPCode,PhoneNumber,Score
10022,CENTRE,AL,35960,2569275531,421
10022,CENTRE,AL,35960,2569275531,0.674
10022,CENTRE,AL,35960,2569275531,0
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,3137
10022,CENTRE,AL,35960,2569275531,0.112
10022,CENTRE,AL,35960,2569275531,0
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,NotAvailable
10022,CENTRE,AL,35960,2569275531,2.19
10022,CENTRE,AL,35960,2569275531,3137
10022,CENTRE,AL,35960,2569275531,1.368
10022,CENTRE,AL,35960,2569275531,0
10022,CENTRE,AL,35960,2569275531,0
10023,MONTGOMERY,AL,36116,3342882100,0.815
10023,MONTGOMERY,AL,36116,3342882100,1.519
10023,MONTGOMERY,AL,36116,3342882100,15673
10023,MONTGOMERY,AL,36116,3342882100,35.518
10023,MONTGOMERY,AL,36116,3342882100,40
10023,MONTGOMERY,AL,36116,3342882100,1.126
10023,MONTGOMERY,AL,36116,3342882100,0.524
10023,MONTGOMERY,AL,36116,3342882100,1.191
10023,MONTGOMERY,AL,36116,3342882100,10832
10023,MONTGOMERY,AL,36116,3342882100,28.516
10023,MONTGOMERY,AL,36116,3342882100,23
10023,MONTGOMERY,AL,36116,3342882100,0.807
10023,MONTGOMERY,AL,36116,3342882100,0.565
10023,MONTGOMERY,AL,36116,3342882100,1.132
10023,MONTGOMERY,AL,36116,3342882100,16374
10023,MONTGOMERY,AL,36116,3342882100,39.434
10023,MONTGOMERY,AL,36116,3342882100,32
10023,MONTGOMERY,AL,36116,3342882100,0.811
10023,MONTGOMERY,AL,36116,3342882100,0.607
10023,MONTGOMERY,AL,36116,3342882100,1.295
10023,MONTGOMERY,AL,36116,3342882100,11201
10023,MONTGOMERY,AL,36116,3342882100,29.918
10023,MONTGOMERY,AL,36116,3342882100,27
10023,MONTGOMERY,AL,36116,3342882100,0.902
10023,MONTGOMERY,AL,36116,3342882100,0.395
10023,MONTGOMERY,AL,36116,3342882100,2.997
10023,MONTGOMERY,AL,36116,3342882100,89
10023,MONTGOMERY,AL,36116,3342882100,3.219
10023,MONTGOMERY,AL,36116,3342882100,4
10023,MONTGOMERY,AL,36116,3342882100,1.243
10023,MONTGOMERY,AL,36116,3342882100,0.046
10023,MONTGOMERY,AL,36116,3342882100,4.567
10023,MONTGOMERY,AL,36116,3342882100,87
10023,MONTGOMERY,AL,36116,3342882100,1.08
10023,MONTGOMERY,AL,36116,3342882100,1
10023,MONTGOMERY,AL,36116,3342882100,0.926
10023,MONTGOMERY,AL,36116,3342882100,1.19
10023,MONTGOMERY,AL,36116,3342882100,4.176
10023,MONTGOMERY,AL,36116,3342882100,95037
10023,MONTGOMERY,AL,36116,3342882100,4.268
10023,MONTGOMERY,AL,36116,3342882100,10
10023,MONTGOMERY,AL,36116,3342882100,2.343
10023,MONTGOMERY,AL,36116,3342882100,0.705
10023,MONTGOMERY,AL,36116,3342882100,1.161
10023,MONTGOMERY,AL,36116,3342882100,84354
10023,MONTGOMERY,AL,36116,3342882100,68.006
10023,MONTGOMERY,AL,36116,3342882100,62
10023,MONTGOMERY,AL,36116,3342882100,0.912
10024,MONTGOMERY,AL,36106,3342938000,1.053
10024,MONTGOMERY,AL,36106,3342938000,2.744
10024,MONTGOMERY,AL,36106,3342938000,6927
10024,MONTGOMERY,AL,36106,3342938000,9.719
10024,MONTGOMERY,AL,36106,3342938000,17
10024,MONTGOMERY,AL,36106,3342938000,1.749
10024,MONTGOMERY,AL,36106,3342938000,0.766
10024,MONTGOMERY,AL,36106,3342938000,2.531
10024,MONTGOMERY,AL,36106,3342938000,5124
10024,MONTGOMERY,AL,36106,3342938000,7.555
10024,MONTGOMERY,AL,36106,3342938000,11
10024,MONTGOMERY,AL,36106,3342938000,1.456
10024,MONTGOMERY,AL,36106,3342938000,0.358
10024,MONTGOMERY,AL,36106,3342938000,1.257
10024,MONTGOMERY,AL,36106,3342938000,9986
10024,MONTGOMERY,AL,36106,3342938000,14.186
10024,MONTGOMERY,AL,36106,3342938000,10
10024,MONTGOMERY,AL,36106,3342938000,0.705
10024,MONTGOMERY,AL,36106,3342938000,0.405
10024,MONTGOMERY,AL,36106,3342938000,1.525
10024,MONTGOMERY,AL,36106,3342938000,7887
10024,MONTGOMERY,AL,36106,3342938000,10.828
10024,MONTGOMERY,AL,36106,3342938000,9
10024,MONTGOMERY,AL,36106,3342938000,0.831
10024,MONTGOMERY,AL,36106,3342938000,0.156
10024,MONTGOMERY,AL,36106,3342938000,1.666
10024,MONTGOMERY,AL,36106,3342938000,140
10024,MONTGOMERY,AL,36106,3342938000,4.902
10024,MONTGOMERY,AL,36106,3342938000,3
10024,MONTGOMERY,AL,36106,3342938000,0.612
10024,MONTGOMERY,AL,36106,3342938000,0.742
10024,MONTGOMERY,AL,36106,3342938000,5.629
10024,MONTGOMERY,AL,36106,3342938000,146
10024,MONTGOMERY,AL,36106,3342938000,1.714
10024,MONTGOMERY,AL,36106,3342938000,4
10024,MONTGOMERY,AL,36106,3342938000,2.334
10024,MONTGOMERY,AL,36106,3342938000,1.694
10024,MONTGOMERY,AL,36106,3342938000,6.374
10024,MONTGOMERY,AL,36106,3342938000,67631
10024,MONTGOMERY,AL,36106,3342938000,2.591
10024,MONTGOMERY,AL,36106,3342938000,9
10024,MONTGOMERY,AL,36106,3342938000,3.474
10024,MONTGOMERY,AL,36106,3342938000,0.684
10024,MONTGOMERY,AL,36106,3342938000,1.284
10024,MONTGOMERY,AL,36106,3342938000,64683
10024,MONTGOMERY,AL,36106,3342938000,41.092
10024,MONTGOMERY,AL,36106,3342938000,39
10024,MONTGOMERY,AL,36106,3342938000,0.949
10029,OPELIKA,AL,36801,3347493411,0.373
10029,OPELIKA,AL,36801,3347493411,1.403
10029,OPELIKA,AL,36801,3347493411,8502
10029,OPELIKA,AL,36801,3347493411,11.774
10029,OPELIKA,AL,36801,3347493411,9
10029,OPELIKA,AL,36801,3347493411,0.764
10029,OPELIKA,AL,36801,3347493411,0.379
10029,OPELIKA,AL,36801,3347493411,2.293
10029,OPELIKA,AL,36801,3347493411,3198
10029,OPELIKA,AL,36801,3347493411,4.834
10029,OPELIKA,AL,36801,3347493411,5
10029,OPELIKA,AL,36801,3347493411,1.034
10029,OPELIKA,AL,36801,3347493411,0.122
10029,OPELIKA,AL,36801,3347493411,0.739
10029,OPELIKA,AL,36801,3347493411,9543
10029,OPELIKA,AL,36801,3347493411,15.003
10029,OPELIKA,AL,36801,3347493411,5
10029,OPELIKA,AL,36801,3347493411,0.333
10029,OPELIKA,AL,36801,3347493411,0.058
10029,OPELIKA,AL,36801,3347493411,1.134
10029,OPELIKA,AL,36801,3347493411,4167
10029,OPELIKA,AL,36801,3347493411,5.828
10029,OPELIKA,AL,36801,3347493411,2
10029,OPELIKA,AL,36801,3347493411,0.343
10029,OPELIKA,AL,36801,3347493411,0.062
10029,OPELIKA,AL,36801,3347493411,1.222
10029,OPELIKA,AL,36801,3347493411,172
10029,OPELIKA,AL,36801,3347493411,5.407
10029,OPELIKA,AL,36801,3347493411,2
10029,OPELIKA,AL,36801,3347493411,0.37
10029,OPELIKA,AL,36801,3347493411,0.716
10029,OPELIKA,AL,36801,3347493411,3.675
10029,OPELIKA,AL,36801,3347493411,408
10029,OPELIKA,AL,36801,3347493411,3.396
10029,OPELIKA,AL,36801,3347493411,6
10029,OPELIKA,AL,36801,3347493411,1.767
10029,OPELIKA,AL,36801,3347493411,0.315
10029,OPELIKA,AL,36801,3347493411,2.395
10029,OPELIKA,AL,36801,3347493411,84114
10029,OPELIKA,AL,36801,3347493411,4.029
10029,OPELIKA,AL,36801,3347493411,4
10029,OPELIKA,AL,36801,3347493411,0.993
10029,OPELIKA,AL,36801,3347493411,0.45
10029,OPELIKA,AL,36801,3347493411,0.867
10029,OPELIKA,AL,36801,3347493411,79432
10029,OPELIKA,AL,36801,3347493411,56.844
10029,OPELIKA,AL,36801,3347493411,36
10029,OPELIKA,AL,36801,3347493411,0.633
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,358
10032,WEDOWEE,AL,36278,2563572111,0.68
10032,WEDOWEE,AL,36278,2563572111,0
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,1173
10032,WEDOWEE,AL,36278,2563572111,0.03
10032,WEDOWEE,AL,36278,2563572111,0
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10032,WEDOWEE,AL,36278,2563572111,1173
10032,WEDOWEE,AL,36278,2563572111,0.636
10032,WEDOWEE,AL,36278,2563572111,0
10032,WEDOWEE,AL,36278,2563572111,NotAvailable
10033,BIRMINGHAM,AL,35233,2059344011,0.693
10033,BIRMINGHAM,AL,35233,2059344011,1.05
10033,BIRMINGHAM,AL,35233,2059344011,46464
10033,BIRMINGHAM,AL,35233,2059344011,103.809
10033,BIRMINGHAM,AL,35233,2059344011,89
10033,BIRMINGHAM,AL,35233,2059344011,0.857
10033,BIRMINGHAM,AL,35233,2059344011,0.578
10033,BIRMINGHAM,AL,35233,2059344011,0.937
10033,BIRMINGHAM,AL,35233,2059344011,36121
10033,BIRMINGHAM,AL,35233,2059344011,89.01
10033,BIRMINGHAM,AL,35233,2059344011,66
10033,BIRMINGHAM,AL,35233,2059344011,0.741
10033,BIRMINGHAM,AL,35233,2059344011,0.223
10033,BIRMINGHAM,AL,35233,2059344011,0.416
10033,BIRMINGHAM,AL,35233,2059344011,45864
10033,BIRMINGHAM,AL,35233,2059344011,129.78
10033,BIRMINGHAM,AL,35233,2059344011,40
10033,BIRMINGHAM,AL,35233,2059344011,0.308
10033,BIRMINGHAM,AL,35233,2059344011,0.235
10033,BIRMINGHAM,AL,35233,2059344011,0.444
10033,BIRMINGHAM,AL,35233,2059344011,38413
10033,BIRMINGHAM,AL,35233,2059344011,116.283
10033,BIRMINGHAM,AL,35233,2059344011,38
10033,BIRMINGHAM,AL,35233,2059344011,0.327
10033,BIRMINGHAM,AL,35233,2059344011,0.633
10033,BIRMINGHAM,AL,35233,2059344011,1.497
10033,BIRMINGHAM,AL,35233,2059344011,546
10033,BIRMINGHAM,AL,35233,2059344011,21.073
10033,BIRMINGHAM,AL,35233,2059344011,21
10033,BIRMINGHAM,AL,35233,2059344011,0.997
10033,BIRMINGHAM,AL,35233,2059344011,0.357
10033,BIRMINGHAM,AL,35233,2059344011,1.459
10033,BIRMINGHAM,AL,35233,2059344011,777
10033,BIRMINGHAM,AL,35233,2059344011,10.412
10033,BIRMINGHAM,AL,35233,2059344011,8
10033,BIRMINGHAM,AL,35233,2059344011,0.768
10033,BIRMINGHAM,AL,35233,2059344011,0.955
10033,BIRMINGHAM,AL,35233,2059344011,1.638
10033,BIRMINGHAM,AL,35233,2059344011,323368
10033,BIRMINGHAM,AL,35233,2059344011,41.996
10033,BIRMINGHAM,AL,35233,2059344011,53
10033,BIRMINGHAM,AL,35233,2059344011,1.262
10033,BIRMINGHAM,AL,35233,2059344011,0.709
10033,BIRMINGHAM,AL,35233,2059344011,0.938
10033,BIRMINGHAM,AL,35233,2059344011,275940
10033,BIRMINGHAM,AL,35233,2059344011,239.862
10033,BIRMINGHAM,AL,35233,2059344011,196
10033,BIRMINGHAM,AL,35233,2059344011,0.817
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,51
10034,TALLASSEE,AL,36078,3342836541,0.078
10034,TALLASSEE,AL,36078,3342836541,0
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,51
10034,TALLASSEE,AL,36078,3342836541,0.078
10034,TALLASSEE,AL,36078,3342836541,0
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,0.033
10034,TALLASSEE,AL,36078,3342836541,3.251
10034,TALLASSEE,AL,36078,3342836541,1012
10034,TALLASSEE,AL,36078,3342836541,1.517
10034,TALLASSEE,AL,36078,3342836541,1
10034,TALLASSEE,AL,36078,3342836541,0.659
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,340
10034,TALLASSEE,AL,36078,3342836541,0.443
10034,TALLASSEE,AL,36078,3342836541,0
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,5
10034,TALLASSEE,AL,36078,3342836541,0.188
10034,TALLASSEE,AL,36078,3342836541,0
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,5553
10034,TALLASSEE,AL,36078,3342836541,0.473
10034,TALLASSEE,AL,36078,3342836541,1
10034,TALLASSEE,AL,36078,3342836541,NotAvailable
10034,TALLASSEE,AL,36078,3342836541,0.221
10034,TALLASSEE,AL,36078,3342836541,2.365
10034,TALLASSEE,AL,36078,3342836541,5553
10034,TALLASSEE,AL,36078,3342836541,3.453
10034,TALLASSEE,AL,36078,3342836541,3
10034,TALLASSEE,AL,36078,3342836541,0.869
10035,CULLMAN,AL,35058,2567372000,0.009
10035,CULLMAN,AL,35058,2567372000,0.864
10035,CULLMAN,AL,35058,2567372000,3583
10035,CULLMAN,AL,35058,2567372000,5.707
10035,CULLMAN,AL,35058,2567372000,1
10035,CULLMAN,AL,35058,2567372000,0.175
10035,CULLMAN,AL,35058,2567372000,NotAvailable
10035,CULLMAN,AL,35058,2567372000,1.47
10035,CULLMAN,AL,35058,2567372000,1073
10035,CULLMAN,AL,35058,2567372000,2.038
10035,CULLMAN,AL,35058,2567372000,0
10035,CULLMAN,AL,35058,2567372000,0
10035,CULLMAN,AL,35058,2567372000,0.214
10035,CULLMAN,AL,35058,2567372000,0.969
10035,CULLMAN,AL,35058,2567372000,7537
10035,CULLMAN,AL,35058,2567372000,14.284
10035,CULLMAN,AL,35058,2567372000,7
10035,CULLMAN,AL,35058,2567372000,0.49
10035,CULLMAN,AL,35058,2567372000,0.013
10035,CULLMAN,AL,35058,2567372000,1.253
10035,CULLMAN,AL,35058,2567372000,1968
10035,CULLMAN,AL,35058,2567372000,3.936
10035,CULLMAN,AL,35058,2567372000,1
10035,CULLMAN,AL,35058,2567372000,0.254
10035,CULLMAN,AL,35058,2567372000,0.031
10035,CULLMAN,AL,35058,2567372000,3.026
10035,CULLMAN,AL,35058,2567372000,49
10035,CULLMAN,AL,35058,2567372000,1.63
10035,CULLMAN,AL,35058,2567372000,1
10035,CULLMAN,AL,35058,2567372000,0.613
10035,CULLMAN,AL,35058,2567372000,NotAvailable
10035,CULLMAN,AL,35058,2567372000,NotAvailable
10035,CULLMAN,AL,35058,2567372000,38
10035,CULLMAN,AL,35058,2567372000,0.398
10035,CULLMAN,AL,35058,2567372000,0
10035,CULLMAN,AL,35058,2567372000,NotAvailable
10035,CULLMAN,AL,35058,2567372000,0.492
10035,CULLMAN,AL,35058,2567372000,5.261
10035,CULLMAN,AL,35058,2567372000,30889
10035,CULLMAN,AL,35058,2567372000,1.552
10035,CULLMAN,AL,35058,2567372000,3
10035,CULLMAN,AL,35058,2567372000,1.933
10035,CULLMAN,AL,35058,2567372000,0.052
10035,CULLMAN,AL,35058,2567372000,0.553
10035,CULLMAN,AL,35058,2567372000,29483
10035,CULLMAN,AL,35058,2567372000,14.756
10035,CULLMAN,AL,35058,2567372000,3
10035,CULLMAN,AL,35058,2567372000,0.203
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,152
10036,ANDALUSIA,AL,36420,3342228466,0.229
10036,ANDALUSIA,AL,36420,3342228466,0
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,152
10036,ANDALUSIA,AL,36420,3342228466,0.229
10036,ANDALUSIA,AL,36420,3342228466,0
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,1.171
10036,ANDALUSIA,AL,36420,3342228466,1646
10036,ANDALUSIA,AL,36420,3342228466,2.559
10036,ANDALUSIA,AL,36420,3342228466,0
10036,ANDALUSIA,AL,36420,3342228466,0
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,2.507
10036,ANDALUSIA,AL,36420,3342228466,919
10036,ANDALUSIA,AL,36420,3342228466,1.195
10036,ANDALUSIA,AL,36420,3342228466,0
10036,ANDALUSIA,AL,36420,3342228466,0
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,10
10036,ANDALUSIA,AL,36420,3342228466,0.327
10036,ANDALUSIA,AL,36420,3342228466,0
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,5
10036,ANDALUSIA,AL,36420,3342228466,0.065
10036,ANDALUSIA,AL,36420,3342228466,0
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,16956
10036,ANDALUSIA,AL,36420,3342228466,0.607
10036,ANDALUSIA,AL,36420,3342228466,1
10036,ANDALUSIA,AL,36420,3342228466,NotAvailable
10036,ANDALUSIA,AL,36420,3342228466,0.047
10036,ANDALUSIA,AL,36420,3342228466,0.922
10036,ANDALUSIA,AL,36420,3342228466,15607
10036,ANDALUSIA,AL,36420,3342228466,7.167
10036,ANDALUSIA,AL,36420,3342228466,2
10036,ANDALUSIA,AL,36420,3342228466,0.279
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,771
10038,ANNISTON,AL,36201,2562358900,0.98
10038,ANNISTON,AL,36201,2562358900,1
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,184
10038,ANNISTON,AL,36201,2562358900,0.277
10038,ANNISTON,AL,36201,2562358900,0
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,0.221
10038,ANNISTON,AL,36201,2562358900,2.361
10038,ANNISTON,AL,36201,2562358900,2288
10038,ANNISTON,AL,36201,2562358900,3.458
10038,ANNISTON,AL,36201,2562358900,3
10038,ANNISTON,AL,36201,2562358900,0.868
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,679
10038,ANNISTON,AL,36201,2562358900,0.882
10038,ANNISTON,AL,36201,2562358900,2
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,26
10038,ANNISTON,AL,36201,2562358900,0.888
10038,ANNISTON,AL,36201,2562358900,1
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,4
10038,ANNISTON,AL,36201,2562358900,0.063
10038,ANNISTON,AL,36201,2562358900,0
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,NotAvailable
10038,ANNISTON,AL,36201,2562358900,11174
10038,ANNISTON,AL,36201,2562358900,0.4
